aweme_id,aweme_type,title,desc,create_time,user_id,sec_uid,short_user_id,user_unique_id,user_signature,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,last_modify_ts,aweme_url
7376865008673705252,0,马王堆汉墓，是非常值得研究的，无论是文化，还是历史，还是考古等等都颠覆了现代人的认知！,马王堆汉墓，是非常值得研究的，无论是文化，还是历史，还是考古等等都颠覆了现代人的认知！,1717560237,3988675792481181,MS4wLjABAAAAIuVzs_Bknuh7V8kxPCWLKkBOTBBLdD-2gunin_rQYrU4x7QJtVEdZ4-8v2dx8Rk_,,,,文中野,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_48339248bfbc4c0160165cf116ee675d.jpeg?from=327834062,108,10,1,6,,1717587294102,https://www.douyin.com/video/7376865008673705252
7376050636409900351,0,🇨🇳中国黄帝纪年开元48世纪 #黄帝纪年 #中华文明 #中国历史 #中国正能量 #中国文化 @抖音热点,🇨🇳中国黄帝纪年开元48世纪 #黄帝纪年 #中华文明 #中国历史 #中国正能量 #中国文化 @抖音热点,1717370626,4063418023163357,MS4wLjABAAAAqFBKVl_0xmNx2QMgT6HH5hxFFRrHZqX2Ktf2HEagPICor9915oaQ1V7gOAAY53w5,,,,文案宝藏,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oMBEen0qEdzANtWCZZPDfAW96jAFAAZgAa8mIH.jpeg?from=327834062,299,22,49,5,,1717587294104,https://www.douyin.com/video/7376050636409900351
7376847035942636852,0,古玉传承价值 先了解历史，再接触古玉，老祖宗的东西还比不过一台手机？#古玉文化传播 #古董古玩 #古玉 #古玩鉴赏 #古玉老玉,古玉传承价值 先了解历史，再接触古玉，老祖宗的东西还比不过一台手机？#古玉文化传播 #古董古玩 #古玉 #古玩鉴赏 #古玉老玉,1717556056,1011995830131515,MS4wLjABAAAAT6VoR7AAEQ9xbpC4oxTlt3quGjexW_EkrVnFflJRcy8M_YDUfr6VPo-YkajLctnz,,,,多多探宝,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_cb56955c2d8341d693231bd67ec23fd1.jpeg?from=327834062,462,33,62,25,,1717587294104,https://www.douyin.com/video/7376847035942636852
7376495734411037952,0,胡适的一生 #历史 #认知 #思维,胡适的一生 #历史 #认知 #思维,1717474266,86023696386,MS4wLjABAAAAjhUnSOepHPpF0F5j_gy0hxvijPlor0I6eHvi0-75nRo,,,,底层逻辑架构师,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_e575fa7396b04c7f730acbf0e2cc13fc.jpeg?from=327834062,135,28,10,21,,1717587294104,https://www.douyin.com/video/7376495734411037952
7376282211810626857,0,洛阳文化古韵长， 迎风斗雪自芬芳。 千年古都传佳话， 宣传助力更辉煌。民间眼中的洛阳历史文化，#洛阳 #洛阳旅游 #洛邑古城 #西安 #大唐不夜城,洛阳文化古韵长， 迎风斗雪自芬芳。 千年古都传佳话， 宣传助力更辉煌。民间眼中的洛阳历史文化，#洛阳 #洛阳旅游 #洛邑古城 #西安 #大唐不夜城,1717424550,111003477860,MS4wLjABAAAAMslIVuoqYH4q3yT5l5OGWATSrvevPHlw-RkYdQo70og,,,,在路上,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_2d0c900074363436ec420.jpeg?from=327834062,42,0,11,9,,1717587294104,https://www.douyin.com/video/7376282211810626857
7376689678331825448,0,#弘扬传统文化#古籍善本 #好书分享,#弘扬传统文化#古籍善本 #好书分享,1717519456,2311589243929155,MS4wLjABAAAANRBwdo3cY52iQAZwAgLZg7bukaE9WgZr4w_nNcYk_Iuu3eqPPjahyH6_A7v1wMIv,,,,文林苑,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_owzSTAA2MABGeCLvEw8DAkneBLA71wAQIObeG0.jpeg?from=327834062,78,24,10,14,,1717587294108,https://www.douyin.com/video/7376689678331825448
7376914820945202442,0,道家真相 究竟是谁篡改了历史？！#帛书#考古,道家真相 究竟是谁篡改了历史？！#帛书#考古,1717571845,87014559637,MS4wLjABAAAA80G8Fav7z7SAQfUoab6ailNpck1oEQCscLMGYozT4a8,,,,厦门卿卿,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_627b106d0f4a1dc041423c5bca47c9a5.jpeg?from=327834062,24,6,2,3,,1717587294110,https://www.douyin.com/video/7376914820945202442
7376212892422638889,0,为什么西方剽窃中国的农业科技？西方中心论只为打压中华文明。 #农业  #畜牧养殖 #文化自信 #西方伪史,为什么西方剽窃中国的农业科技？西方中心论只为打压中华文明。 #农业  #畜牧养殖 #文化自信 #西方伪史,1717408408,3843505662727243,MS4wLjABAAAAxNWQHY8aGHBvc-vCT8mnaMJDJpbRoOzYyah2eaW4cVb38ipidZJHVbPhiNZ3xZoU,,,,灯课堂,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oAhBpANDmCEoJpfFEAAh0AEMAAJOfTLgw9IHBy.jpeg?from=327834062,3701,429,285,395,,1717587294110,https://www.douyin.com/video/7376212892422638889
7376489451045915941,0,这一处全国重点文物，你真的可以“踩”吗？ #茶马古道 #小众旅行地 #重点文物 #英语冷知识 #中国文化英文表达,这一处全国重点文物，你真的可以“踩”吗？ #茶马古道 #小众旅行地 #重点文物 #英语冷知识 #中国文化英文表达,1717472796,609556325994756,MS4wLjABAAAAYfePcEi-pEukCzrMwUIaRnQqVubeDchYnZmSebK381A,,,,小俞游百科,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_2b10bc2704299548fbbb7bccfc98e9dd.jpeg?from=327834062,2,0,0,0,,1717587294110,https://www.douyin.com/video/7376489451045915941
7358650626596703515,0,唐朝灭亡时到底有多惨烈？从鼎盛到唐朝灭亡全过程！#历史 #唐朝 #历史圈 #历史品鉴 #上热门话题,唐朝灭亡时到底有多惨烈？从鼎盛到唐朝灭亡全过程！#历史 #唐朝 #历史圈 #历史品鉴 #上热门话题,1713319373,103632652471,MS4wLjABAAAAFN6MPeugSJNZQW4VMWKrJGNoWMsSnPdkDsdE9H8QquM,,,,历史极客,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_os6C2AP0seOBY47MLb5CmAEBAQelETMgAAfvHq.jpeg?from=327834062,43338,10885,2823,3197,,1717587294110,https://www.douyin.com/video/7358650626596703515
7376628345477352739,0,抗日时期，这个日本人险些改变战局走向，后果细思极恐! #抗日战争 #历史 #中国必胜,抗日时期，这个日本人险些改变战局走向，后果细思极恐! #抗日战争 #历史 #中国必胜,1717538280,1207739534809524,MS4wLjABAAAAkX2fy5tvEIpw70sJyPCPwMltRe5PZbXsU_FFBIamd1XkLVAXcR0ioK3yzG4Ba5uy,,,,马克文史观,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_59fcb521c70490d5c7c84a4d14b885ef.jpeg?from=327834062,2470,551,45,264,,1717587295728,https://www.douyin.com/video/7376628345477352739
7376060056111959335,0,“马看四蹄，人看四相”，四相怎么看？老祖宗留下的识人智慧！  #诗词 #人生感悟 #人生智慧 #民间俗语 ,“马看四蹄，人看四相”，四相怎么看？老祖宗留下的识人智慧！  #诗词 #人生感悟 #人生智慧 #民间俗语 ,1717372800,1846780059729405,MS4wLjABAAAA8ce-i4U2olNa-xJ8GCzG5B6YPd3GKk9pBPiauTai5_ZBGMMpD4gZw6Z7YWzccNhz,,,,致远书香,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_f54d3790693ad23862b39607d56dd976.jpeg?from=327834062,448,172,20,76,,1717587295728,https://www.douyin.com/video/7376060056111959335
7376059525427678479,0,#未接之谜#传统文化#老祖宗智慧,#未接之谜#传统文化#老祖宗智慧,1717372702,3954271865297662,MS4wLjABAAAAeKTSEZ99wUQ6v1rAb-yhEp3ofawl_fxBILxBmI4J_d600WC7vmPgmV3WtXW9YZfF,,,,桔梗笔记,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_owGfVk3ID497A8kEjACIAgAtCuAnCenOAQWb9S.jpeg?from=327834062,94,26,3,12,,1717587295732,https://www.douyin.com/video/7376059525427678479
7376167207031606580,0,神话正在变成现实？我们如何成为“中国人“？ 考古发现，正在不断补充、扩展甚至颠覆我们对历史的认知。#考古学,神话正在变成现实？我们如何成为“中国人“？ 考古发现，正在不断补充、扩展甚至颠覆我们对历史的认知。#考古学,1717397780,100858487071,MS4wLjABAAAAkY1_cwEdVZeSlWpflnf-sebimJSviPzZSjFojW2bCow,,,,北京大学出版社,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_a94bcbf98f354790a74b41c8ccb030fd.jpeg?from=327834062,42,2,1,0,,1717587295734,https://www.douyin.com/video/7376167207031606580
7375914805258898740,0,中国历史，中学适看，第4期，农耕文明（半坡文化）#中国历史 #知识分享 #历史课堂 #中学生 #人类起源,中国历史，中学适看，第4期，农耕文明（半坡文化）#中国历史 #知识分享 #历史课堂 #中学生 #人类起源,1717339002,109754270978,MS4wLjABAAAAj-zP0PZqH_xz0-NJkfrBULw-VyV90HVmL7_M9S1ehVQ,,,,大野老狮,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oAEhIAAAeRJEAUzz7fAotjhTCNJAahAgDXKrCY.jpeg?from=327834062,9,3,0,1,,1717587295734,https://www.douyin.com/video/7375914805258898740
7376197319756205312,68,#1965年7月4日报纸 #文化 #历史 #人物故事 @零零叁陆追日,#1965年7月4日报纸 #文化 #历史 #人物故事 @零零叁陆追日,1717404784,3720341216823736,MS4wLjABAAAAv4bbbXRG2hUNqPBL7CVqiLj6BwbtHLAugQCm7qEpASaoJp0vqKC9A0ry1NK03L36,,,,集报会员0036,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_ced582d78141a1bc9b9ca1a0a00eaf29.jpeg?from=327834062,201,28,47,47,,1717587295734,https://www.douyin.com/video/7376197319756205312
7376558460516814099,0,陛下，封建等级制度下 代表帝王的台阶 #历史解说 #中国文明礼仪  @抖音头条,陛下，封建等级制度下 代表帝王的台阶 #历史解说 #中国文明礼仪  @抖音头条,1717488868,94927587237,MS4wLjABAAAAL9yJsnZDBOdHV-nv8vwF37QvYUDAT7DO9LpK5e5eLi4,,,,苏摩,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_2f5f6000236758045e6d0.jpeg?from=327834062,22,0,0,1,,1717587295738,https://www.douyin.com/video/7376558460516814099
7376950867817155891,0,纵观中国历史，用一段演讲，表达我辈荣辱，铭记历史，不忘初心#销讲 #中国历史 #美业销讲培训 #美业讲师刘峻宁 #巨量兄弟创始人刘峻宁,纵观中国历史，用一段演讲，表达我辈荣辱，铭记历史，不忘初心#销讲 #中国历史 #美业销讲培训 #美业讲师刘峻宁 #巨量兄弟创始人刘峻宁,1717580232,91760688029,MS4wLjABAAAARpN_PWsv1HstFHm05ykQcPfsIiGNmgy2koD-GlhdPtg,,,,刘峻宁 | 5月29-31长沙开课,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_b23b88a421b348d4ad3318057f393321.jpeg?from=327834062,9,2,2,0,,1717587295739,https://www.douyin.com/video/7376950867817155891
7376952474474777894,0,文化遗产是历史留给人类的宝贵财富！了解非遗，才能更好地保护与传承非遗！#藏羌走廊吉祥理县 #理县非遗 #天府旅游名县 @理想之县,文化遗产是历史留给人类的宝贵财富！了解非遗，才能更好地保护与传承非遗！#藏羌走廊吉祥理县 #理县非遗 #天府旅游名县 @理想之县,1717580626,786853727581084,MS4wLjABAAAAPMUx5tlG_FUFfc-BLIDzZyUxNnBrdrHbGzJy4cq3KtY,,,,四川非遗,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_32e221d586864386bb37c2abad03b237.jpeg?from=327834062,3,0,1,0,,1717587295739,https://www.douyin.com/video/7376952474474777894
7376875582027566386,0,讲述身边的故事人文，传承本地历史文化#博兴 #兴福#曹王#滨州,讲述身边的故事人文，传承本地历史文化#博兴 #兴福#曹王#滨州,1717562706,70678412972,MS4wLjABAAAAfMFFFbb1oUyKV_i1HsKNf4hnlpAvBaKqATPbThGt4Oo,,,,郝郝先生·讲《博兴故事》,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_65b3e33ed72c4286b93dd48f22b161de.jpeg?from=327834062,51,6,9,1,,1717587295739,https://www.douyin.com/video/7376875582027566386
7376689678331825448,0,#弘扬传统文化#古籍善本 #好书分享,#弘扬传统文化#古籍善本 #好书分享,1717519456,2311589243929155,MS4wLjABAAAANRBwdo3cY52iQAZwAgLZg7bukaE9WgZr4w_nNcYk_Iuu3eqPPjahyH6_A7v1wMIv,,,,文林苑,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_owzSTAA2MABGeCLvEw8DAkneBLA71wAQIObeG0.jpeg?from=327834062,78,24,10,14,,1717587297227,https://www.douyin.com/video/7376689678331825448
7376242539919052032,68,#1965年7月9日报纸 #文化 #人物故事 #历史 #一代人的回忆 @零零叁陆追日,#1965年7月9日报纸 #文化 #人物故事 #历史 #一代人的回忆 @零零叁陆追日,1717415311,3720341216823736,MS4wLjABAAAAv4bbbXRG2hUNqPBL7CVqiLj6BwbtHLAugQCm7qEpASaoJp0vqKC9A0ry1NK03L36,,,,集报会员0036,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_ced582d78141a1bc9b9ca1a0a00eaf29.jpeg?from=327834062,231,21,72,57,,1717587297231,https://www.douyin.com/video/7376242539919052032
7376489451045915941,0,这一处全国重点文物，你真的可以“踩”吗？ #茶马古道 #小众旅行地 #重点文物 #英语冷知识 #中国文化英文表达,这一处全国重点文物，你真的可以“踩”吗？ #茶马古道 #小众旅行地 #重点文物 #英语冷知识 #中国文化英文表达,1717472796,609556325994756,MS4wLjABAAAAYfePcEi-pEukCzrMwUIaRnQqVubeDchYnZmSebK381A,,,,小俞游百科,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_2b10bc2704299548fbbb7bccfc98e9dd.jpeg?from=327834062,2,0,0,0,,1717587297231,https://www.douyin.com/video/7376489451045915941
7376641504128912690,0,#看一遍笑一遍 #关于日本的由来 #相声 #搞笑 #文化遗产在抖音,#看一遍笑一遍 #关于日本的由来 #相声 #搞笑 #文化遗产在抖音,1717508197,110254848394,MS4wLjABAAAAYwze11K5Dcz-raXomLErsOqdyLeq6mDDHU9UtC7DFQY,,,,廊坊王子火锅,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_24371c90341f39aff2114e4df9b92544.jpeg?from=327834062,282,27,10,244,,1717587297231,https://www.douyin.com/video/7376641504128912690
7376847035942636852,0,古玉传承价值 先了解历史，再接触古玉，老祖宗的东西还比不过一台手机？#古玉文化传播 #古董古玩 #古玉 #古玩鉴赏 #古玉老玉,古玉传承价值 先了解历史，再接触古玉，老祖宗的东西还比不过一台手机？#古玉文化传播 #古董古玩 #古玉 #古玩鉴赏 #古玉老玉,1717556056,1011995830131515,MS4wLjABAAAAT6VoR7AAEQ9xbpC4oxTlt3quGjexW_EkrVnFflJRcy8M_YDUfr6VPo-YkajLctnz,,,,多多探宝,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_cb56955c2d8341d693231bd67ec23fd1.jpeg?from=327834062,462,33,62,25,,1717587297231,https://www.douyin.com/video/7376847035942636852
7376952474474777894,0,文化遗产是历史留给人类的宝贵财富！了解非遗，才能更好地保护与传承非遗！#藏羌走廊吉祥理县 #理县非遗 #天府旅游名县 @理想之县,文化遗产是历史留给人类的宝贵财富！了解非遗，才能更好地保护与传承非遗！#藏羌走廊吉祥理县 #理县非遗 #天府旅游名县 @理想之县,1717580626,786853727581084,MS4wLjABAAAAPMUx5tlG_FUFfc-BLIDzZyUxNnBrdrHbGzJy4cq3KtY,,,,四川非遗,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_32e221d586864386bb37c2abad03b237.jpeg?from=327834062,3,0,1,0,,1717587297235,https://www.douyin.com/video/7376952474474777894
7376483393703333139,0,一口气看完西汉历史全过程，收藏慢慢看！#历史 #中国历史 #西汉历史 #历史文化,一口气看完西汉历史全过程，收藏慢慢看！#历史 #中国历史 #西汉历史 #历史文化,1717471390,1843253145512404,MS4wLjABAAAAvM-Txu2ZXBpULU5DfLt2wai4WRozJfLtUWkkHCMKocc5_wEeBoLbJtdjNptvK4XI,,,,年年别胡说,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_ogVLInELBAAQRH7SADaIbA7AHCfnxeYhfG28MB.jpeg?from=327834062,8,1,4,1,,1717587297236,https://www.douyin.com/video/7376483393703333139
7375884425713749258,0,长征有什么样的世界影响？#人文社科 #历史文化 ,长征有什么样的世界影响？#人文社科 #历史文化 ,1717331933,3372956452127560,MS4wLjABAAAA49NVji2TKLwYKkfHtHY9eL3dUj40pFKVd9TFNYqJurXyZp2doya741xj-Fhng_xz,,,,徐老夫子,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oEEiIAAAe61cAAzyGfDoN3MjiUAAAhAgCmXgCQ.jpeg?from=327834062,86,9,21,1,,1717587297236,https://www.douyin.com/video/7375884425713749258
7376558460516814099,0,陛下，封建等级制度下 代表帝王的台阶 #历史解说 #中国文明礼仪  @抖音头条,陛下，封建等级制度下 代表帝王的台阶 #历史解说 #中国文明礼仪  @抖音头条,1717488868,94927587237,MS4wLjABAAAAL9yJsnZDBOdHV-nv8vwF37QvYUDAT7DO9LpK5e5eLi4,,,,苏摩,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_2f5f6000236758045e6d0.jpeg?from=327834062,22,0,0,1,,1717587297236,https://www.douyin.com/video/7376558460516814099
7376866171339001124,0,女娲造人背后的历史真相#易学智慧 #中华文化 #国学文化,女娲造人背后的历史真相#易学智慧 #中华文化 #国学文化,1717560519,4198354204757315,MS4wLjABAAAAo1vqVVTN_6tBx8QowX5RTgGsU6tjKta2J_jdLlytrsDNVeYJ5Pl58D3rrPYYGbCH,,,,午焱国学智慧,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_ce5683f727d45a03e9fc5c3a94289552.jpeg?from=327834062,17,1,2,0,,1717587297236,https://www.douyin.com/video/7376866171339001124
7376866171339001124,0,女娲造人背后的历史真相#易学智慧 #中华文化 #国学文化,女娲造人背后的历史真相#易学智慧 #中华文化 #国学文化,1717560519,4198354204757315,MS4wLjABAAAAo1vqVVTN_6tBx8QowX5RTgGsU6tjKta2J_jdLlytrsDNVeYJ5Pl58D3rrPYYGbCH,,,,午焱国学智慧,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_ce5683f727d45a03e9fc5c3a94289552.jpeg?from=327834062,17,1,2,0,,1717587298768,https://www.douyin.com/video/7376866171339001124
7376036837980228883,0,为何冲绳人不愿意当日本人还想独立出日本，细说琉球国的前世今生#琉球国 #琉球群岛的历史 #琉球 #历史冷知识 ,为何冲绳人不愿意当日本人还想独立出日本，细说琉球国的前世今生#琉球国 #琉球群岛的历史 #琉球 #历史冷知识 ,1717367400,1990536687533616,MS4wLjABAAAApxTK-3gZZHHUMG4poeoUX3NZlRGQI8ZPlrXu2A_7HcHorY8TDwqYrMgYhBJ-6Xs6,,,,传奇人文地理,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oMXzfC0LgAOA5BGkEAAxhtGKNAsoyIAZAAUegN.jpeg?from=327834062,588,55,23,214,,1717587298768,https://www.douyin.com/video/7376036837980228883
7376045995949428018,0,#中国历史讲解 #中国史文化博大精深@DOU+小助手 #我要上热门🔥,#中国历史讲解 #中国史文化博大精深@DOU+小助手 #我要上热门🔥,1717369561,3267400420823052,MS4wLjABAAAAao8DbIxbmDAJB4eQ6_416fNdNJSC2C3vDV3RWFJ_4nvvr9j-LypO5DIv6pyohZz5,,,,四丫头爱唱歌🎤,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_okblrL9AApnAhBhDIledCEA0AZAkIgCNZfADgA.jpeg?from=327834062,3293,1394,170,396,,1717587298768,https://www.douyin.com/video/7376045995949428018
7376641504128912690,0,#看一遍笑一遍 #关于日本的由来 #相声 #搞笑 #文化遗产在抖音,#看一遍笑一遍 #关于日本的由来 #相声 #搞笑 #文化遗产在抖音,1717508197,110254848394,MS4wLjABAAAAYwze11K5Dcz-raXomLErsOqdyLeq6mDDHU9UtC7DFQY,,,,廊坊王子火锅,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_24371c90341f39aff2114e4df9b92544.jpeg?from=327834062,282,27,10,244,,1717587298768,https://www.douyin.com/video/7376641504128912690
7375834252702747919,68,“泱泱中华，历史何其悠久，文明何其博大，这是我们的自信之基、力量之源。” 中式美学，是中华五千年文明所培养出来的审美，论历史，论文化，我们从来不是虚无的。#东方美学 #汉服 #文化……版本过低，升级后可展示全部信息,“泱泱中华，历史何其悠久，文明何其博大，这是我们的自信之基、力量之源。” 中式美学，是中华五千年文明所培养出来的审美，论历史，论文化，我们从来不是虚无的。#东方美学 #汉服 #文化……版本过低，升级后可展示全部信息,1717320249,71823988979,MS4wLjABAAAAbNsYZjAvmAcla2X_mDwzgbVaEW0a6F_4f-RIKrjZlQ0,,,,良辰集国风汉服摄影,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_daad896171bb934f0da11fb5dfdf80b7.jpeg?from=327834062,191,27,17,54,,1717587298768,https://www.douyin.com/video/7375834252702747919
